"id","order_id/id","name","order_partner_id/id","product_id/id","price_unit","product_uom/id","product_uom_qty","discount","state"
"__setup__.sale_order_line_35579","__setup__.sale_order_9472","texte","__setup__.res_partner_1021","__setup__.product_template_1301","720.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35580","__setup__.sale_order_9472","texte","__setup__.res_partner_1021","__setup__.product_template_1597","69.75","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_33114","__setup__.sale_order_8893","texte","__setup__.res_partner_91","__setup__.product_template_1657","8995.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_33654","__setup__.sale_order_8993","texte","__setup__.res_partner_91","__setup__.product_template_504","400.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_33852","__setup__.sale_order_9054","texte","__setup__.res_partner_970","__setup__.product_template_1378","2996.25","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31310","__setup__.sale_order_8412","texte","__setup__.res_partner_1162","__setup__.product_template_508","85.0","product.product_uom_categ_unit","10.0","0.0","done"
"__setup__.sale_order_line_31311","__setup__.sale_order_8412","texte","__setup__.res_partner_1162","__setup__.product_template_704","34.85","product.product_uom_categ_unit","10.0","0.0","done"
"__setup__.sale_order_line_31312","__setup__.sale_order_8412","texte","__setup__.res_partner_1162","__setup__.product_template_702","45.9","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_33763","__setup__.sale_order_9027","texte","__setup__.res_partner_91","__setup__.product_template_355","50.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_35553","__setup__.sale_order_9470","texte","__setup__.res_partner_2848","__setup__.product_template_1598","63.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34613","__setup__.sale_order_9220","texte","__setup__.res_partner_6257","__setup__.product_template_7","126.05","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34767","__setup__.sale_order_9280","texte","__setup__.res_partner_4737","__setup__.product_template_7","875.5","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34934","__setup__.sale_order_9327","texte","__setup__.res_partner_3149","__setup__.product_template_1580","7552.0","product.product_uom_categ_unit","1.0","15.0","done"
"__setup__.sale_order_line_31315","__setup__.sale_order_8412","texte","__setup__.res_partner_1162","__setup__.product_template_1706","205.0","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_31316","__setup__.sale_order_8412","texte","__setup__.res_partner_1162","__setup__.product_template_1686","390.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31352","__setup__.sale_order_8412","texte","__setup__.res_partner_1162","__setup__.product_template_7","209.5","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_31321","__setup__.sale_order_8412","texte","__setup__.res_partner_1162","__setup__.product_template_1669","45.9","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_31322","__setup__.sale_order_8412","texte","__setup__.res_partner_1162","__setup__.product_template_1674","45.9","product.product_uom_categ_unit","4.0","0.0","done"
"__setup__.sale_order_line_31884","__setup__.sale_order_8564","texte","__setup__.res_partner_1162","__setup__.product_template_1598","72.75","product.product_uom_categ_unit","5.0","0.0","done"
"__setup__.sale_order_line_34247","__setup__.sale_order_9154","texte","__setup__.res_partner_6901","__setup__.product_template_1600","27.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35673","__setup__.sale_order_9492","texte","__setup__.res_partner_24","__setup__.product_template_507","45.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34245","__setup__.sale_order_9154","texte","__setup__.res_partner_6901","__setup__.product_template_1596","215.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35156","__setup__.sale_order_9338","texte","__setup__.res_partner_5745","__setup__.product_template_7","249.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34246","__setup__.sale_order_9154","texte","__setup__.res_partner_6901","__setup__.product_template_1666","41.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35554","__setup__.sale_order_9470","texte","__setup__.res_partner_2848","__setup__.product_template_1848","246.5","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34332","__setup__.sale_order_9154","texte","__setup__.res_partner_6901","__setup__.product_template_7","50.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35555","__setup__.sale_order_9470","texte","__setup__.res_partner_2848","__setup__.product_template_1270","2992.5","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35582","__setup__.sale_order_9472","texte","__setup__.res_partner_1021","__setup__.product_template_700","55.5","product.product_uom_categ_unit","5.0","0.0","done"
"__setup__.sale_order_line_34720","__setup__.sale_order_9271","texte","__setup__.res_partner_888","__setup__.product_template_1601","5.0","product.product_uom_categ_unit","1.0","100.0","done"
"__setup__.sale_order_line_34719","__setup__.sale_order_9271","texte","__setup__.res_partner_888","__setup__.product_template_1600","25.0","product.product_uom_categ_unit","1.0","100.0","done"
"__setup__.sale_order_line_34945","__setup__.sale_order_9330","texte","__setup__.res_partner_3335","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_35792","__setup__.sale_order_9520","texte","__setup__.res_partner_7479","__setup__.product_template_1631","680.0","product.product_uom_categ_unit","1.0","100.0","done"
"__setup__.sale_order_line_35791","__setup__.sale_order_9520","texte","__setup__.res_partner_7479","__setup__.product_template_1991","32.0","product.product_uom_categ_unit","5.0","100.0","done"
"__setup__.sale_order_line_35556","__setup__.sale_order_9470","texte","__setup__.res_partner_2848","__setup__.product_template_700","55.5","product.product_uom_categ_unit","3.0","0.0","done"
"__setup__.sale_order_line_34420","__setup__.sale_order_9201","texte","__setup__.res_partner_4603","__setup__.product_template_468","23.0","product.product_uom_categ_unit","2.0","0.0","sale"
"__setup__.sale_order_line_34491","__setup__.sale_order_9201","texte","__setup__.res_partner_4603","__setup__.product_template_7","59.0","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_34856","__setup__.sale_order_9306","texte","__setup__.res_partner_91","__setup__.product_template_1828","1280.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_36002","__setup__.sale_order_9579","texte","__setup__.res_partner_5711","__setup__.product_template_976","126.86","product.product_uom_categ_unit","60.0","0.0","done"
"__setup__.sale_order_line_34858","__setup__.sale_order_9306","texte","__setup__.res_partner_91","__setup__.product_template_1600","20.25","product.product_uom_categ_unit","20.0","0.0","done"
"__setup__.sale_order_line_36012","__setup__.sale_order_9574","texte","__setup__.res_partner_7608","__setup__.product_template_7","150.2","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_34936","__setup__.sale_order_9327","texte","__setup__.res_partner_3149","__setup__.product_template_1468","5.95","product.product_uom_categ_unit","1.0","0.0","sale"
"__setup__.sale_order_line_35049","__setup__.sale_order_9355","texte","__setup__.res_partner_7538","__setup__.product_template_1657","16990.0","product.product_uom_categ_unit","1.0","6.0","draft"
"__setup__.sale_order_line_34857","__setup__.sale_order_9306","texte","__setup__.res_partner_91","__setup__.product_template_330","72.75","product.product_uom_categ_unit","10.0","0.0","done"
"__setup__.sale_order_line_34937","__setup__.sale_order_9327","texte","__setup__.res_partner_3149","__setup__.product_template_1379","15.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34938","__setup__.sale_order_9327","texte","__setup__.res_partner_3149","__setup__.product_template_7","50.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_36023","__setup__.sale_order_9583","texte","__setup__.res_partner_6923","__setup__.product_template_1660","94.4","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34859","__setup__.sale_order_9306","texte","__setup__.res_partner_91","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","10.0","0.0","done"
"__setup__.sale_order_line_34935","__setup__.sale_order_9327","texte","__setup__.res_partner_3149","__setup__.product_template_1828","1280.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_36003","__setup__.sale_order_9579","texte","__setup__.res_partner_5711","__setup__.product_template_1597","35.68","product.product_uom_categ_unit","200.0","0.0","done"
"__setup__.sale_order_line_36278","__setup__.sale_order_9634","texte","__setup__.res_partner_2839","__setup__.product_template_1749","6480.0","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_34944","__setup__.sale_order_9329","texte","__setup__.res_partner_6583","__setup__.product_template_1597","80.25","product.product_uom_categ_unit","7.0","0.0","sale"
"__setup__.sale_order_line_34942","__setup__.sale_order_9329","texte","__setup__.res_partner_6583","__setup__.product_template_1666","34.85","product.product_uom_categ_unit","7.0","0.0","sale"
"__setup__.sale_order_line_34943","__setup__.sale_order_9329","texte","__setup__.res_partner_6583","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","3.0","0.0","sale"
"__setup__.sale_order_line_36285","__setup__.sale_order_9634","texte","__setup__.res_partner_2839","__setup__.product_template_7","327.95","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34636","__setup__.sale_order_9264","texte","__setup__.res_partner_1020","__setup__.product_template_1597","80.25","product.product_uom_categ_unit","5.0","0.0","sale"
"__setup__.sale_order_line_34971","__setup__.sale_order_9338","texte","__setup__.res_partner_5745","__setup__.product_template_1600","20.25","product.product_uom_categ_unit","7.0","0.0","done"
"__setup__.sale_order_line_34635","__setup__.sale_order_9264","texte","__setup__.res_partner_1020","__setup__.product_template_1657","15830.0","product.product_uom_categ_unit","1.0","30.0","done"
"__setup__.sale_order_line_35233","__setup__.sale_order_9399","texte","__setup__.res_partner_5745","__setup__.product_template_1658","16517.2","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34948","__setup__.sale_order_9332","texte","__setup__.res_partner_5711","__setup__.product_template_700","16.8","product.product_uom_categ_unit","300.0","0.0","done"
"__setup__.sale_order_line_35832","__setup__.sale_order_9539","texte","__setup__.res_partner_3335","__setup__.product_template_330","72.75","product.product_uom_categ_unit","3.0","0.0","sale"
"__setup__.sale_order_line_35234","__setup__.sale_order_9399","texte","__setup__.res_partner_5745","__setup__.product_template_1596","161.25","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35235","__setup__.sale_order_9399","texte","__setup__.res_partner_5745","__setup__.product_template_1597","80.25","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_35833","__setup__.sale_order_9539","texte","__setup__.res_partner_3335","__setup__.product_template_328","161.25","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35815","__setup__.sale_order_9519","texte","__setup__.res_partner_2689","__setup__.product_template_7","413.95","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_34903","__setup__.sale_order_9320","texte","__setup__.res_partner_3169","__setup__.product_template_1302","1350.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_35946","__setup__.sale_order_9566","texte","__setup__.res_partner_3","__setup__.product_template_703","39.95","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_36298","__setup__.sale_order_9639","texte","__setup__.res_partner_145","__setup__.product_template_7","111.55","product.product_uom_categ_unit","1.0","0.0","draft"
"__setup__.sale_order_line_35808","__setup__.sale_order_9492","texte","__setup__.res_partner_24","__setup__.product_template_7","89.0","product.product_uom_categ_unit","1.0","0.0","done"
"__setup__.sale_order_line_36024","__setup__.sale_order_9583","texte","__setup__.res_partner_6923","__setup__.product_template_1848","270.3","product.product_uom_categ_unit","2.0","0.0","done"
"__setup__.sale_order_line_36299","__setup__.sale_order_8568","texte","__setup__.res_partner_7276","__setup__.product_template_1378","3525.0","product.product_uom_categ_unit","1.0","0.0","draft"
